日本語,カラバル語,IPA,アラビア文字,語根,語根+接辞,同音異義語説明,同音異義語+接辞,補足,デバック3,デバック2,デバック3,類似例チェック,,
アジャン,aján,äd͡ʑä́n,اجن,jV́n,a-jV́n,,,禁忌の一つで、淫乱のことです。,,,,,,×
アマン,amán,ämä́n,امن,mV́n,a-mV́n,,,禁忌の一つで、不適のことです。,,,,,,×
アピラ,apïrà,äpɨrä̀,اپر,pïrV̀,a-pïrV̀,,,禁忌の一つで、過剰のことです。,,,,,,×
アカダル,aqàdál,äqä̀dä́l,اقدل,qV̀d,a-qV̀d-ál,,,義務の一つで、喜捨のことです。,,,,,,×
死ぬ,bábe,bä́bə,بب,bV́,bV́-be,,,,,,,,,×
暖かい,bàur,bä̀ʊr,بور,bV̀u,bV̀u-r,,,,,,,,,×
全ての,biār,bɪǟr,بير,biV̄,biV̄-r,,,,,,,,,×
海,bïlè,bɨlə̀,بل,bïlV̀,bïlV̀,,,,,,,,,
歯,bïlí,bɨlɨ́,بل,bïlV́,bïlV́,,,,,,,,,
孫/孫娘,bïmà/bïmè,bɨmä̀/bɨmə̀,بم/بم,bïmV̀,bïmV̀,,,,,,,,,
王,bïmál,bɨmä́l,بمل,bïmV́l,bïmV́l,,,,,,,,,
ビマウセ,bïmàuse,bɨmä̀ʊsə,بموس,bïmV̀use,bïmV̀use,,,禁忌の一つで、虚偽のことです。,,,,,,
鼻,bïmēir,bɨmə̄ɪr,بمير,bïmV̄ir,bïmV̄ir,,,,,,,,,
尻尾,bïmì,bɨmɨ̀,بم,bïmV̀,bïmV̀,,,,,,,,,
葉,bïmír,bɨmɨ́r,بمر,bïmV́r,bïmV́r,,,,,,,,,
足,bïmò,bɨmɵ̀,بم,bïmV̀,bïmV̀,,,,,,,,,
平地,bïrēsé,bɨrə̄sə́,برس,bïrV̄sé,bïrV̄sé,,,,,,,,,
7,bïrï,bɨrɨ,بر,bïrï,bïrï,,,,,,,,,
10,bìu,bɨ̀ʊ,بو,bìu,bìu,,,,,,,,,
草,bíun,bɨ́ʊn,بون,bV́un,bV́un,,,,,,,,,
あなた,sháu,ɕä́ʊ,شو,shV́,shV́,,,,,,,,,
あなた達,sháuny,ɕä́ʊɲ,شوڽ,shV́uny,shV́uny,,,,,,,,,
大きい,shàur,ɕä̀ʊr,شور,shV̀u,shV̀u-r,,,,,,,,,×
海岸,shèu,ɕə̀ʊ,شو,shV̀u,shV̀u,,,,,,,,,
年,shiā,ɕɪǟ,شي,shiV̄,shiV̄,,,,,,,,,
シアル,shiàl,ɕɪä̀l,شيل,shiV̀l,shiV̀l,,,義務の一つで、互助のことです。,,,,,,
猫,shïrïughe,ɕɨrɨʊʁə,شروغ,shïrVughe,shïrVughe,,,,,,,,,
（厚みが）薄い,dāir,dǟɪr,دير,dV̄i,dV̄i-r,,,,,,,,,×
昼,dàu,dä̀ʊ,دو,dV̀u,dV̀u,,,,,,,,,
眠る,daube,däʊbə,دوب,dVu,dVu-be,,,,,,,,,×
女,dēl,də̄l,دل,dV̄l,dV̄l,,,,,,,,,
来る,dïlàibe,dɨlä̀ɪbə,دليب,dVlV̀i,dVlV̀i-be,,,,,,,,,×
首,dïlèu,dɨlə̀ʊ,دلو,dïlV̀u,dïlV̀u,,,,,,,,,
山,dïnē,dɨnə̄,دن,dïnV̄,dïnV̄,,,,,,,,,
太陽,dïnil,dɨnɪl,دنيل,dïnVl,dïnVl,,,,,,,,,
9,dïrím,dɨrɨ́m,درم,dïrím,dïrím,,,,,,,,,
いつ,dóye,dɵ́jə,دي,dó,dó-ye,,,,,,,,,×
妻,dón,dɵ́n,دن,dV́n,dV́n,,,,,,,,,
魚,dou,dɵʊ,دو,dVu,dVu,,,,,,,,,
口,drēl,drə̄l,درل,dïrV̄l,dïrV̄l,,,,,,,,,
黒,duà,dʊä̀,دو,duV̀,duV̀,「長い」との区別,sè-duàr,,,,,,,
長い,duàr,dʊä̀r,دور,duV̀,duV̀-r,,,,,,,,,×
手,duì,dʊɨ̀,دو,duV̀,duV̀,,,,,,,,,
彼,já,d͡ʑä́,ج,jV́,jV́,,,,,,,,,
壊す,jabe,d͡ʑäbə,جب,jV,jV-be,,,,,,,,,×
戦争,zàgā,d͡zä̀gǟ,زگ,zV̀gV̄,zV̀gV̄,,,,,,,,,
首都,zāggài,d͡zǟɢä̀ɪ,زڠي,zV̄ggV̀i,zV̄ggV̀i,,,,,,,,,
祖国,zàijuāy,d͡zä̀ɪd͡ʑʊǟj,زيجوي,zV̀ijuV̄y,zV̀ijuV̄y,,,,,,,,,
自由,zāighia,d͡zǟɪʁɪä,زيغي,zV̄ighiV,zV̄ighiV,,,,,,,,,
彼ら,jány,d͡ʑä́ɲ,جڽ,jV́ny,jV́ny,,,,,,,,,
見る,záube,d͡zä́ʊbə,زوب,zV́u,zV́u-be,,,,,,,,,×
新しい,jàur,d͡ʑä̀ʊr,جور,jV̀u,jV̀u-r,,,,,,,,,×
地面,jè,d͡ʑə̀,ج,jV̀,jV̀,,,,,,,,,
氷,zēu,d͡zə̄ʊ,زو,zV̄u,zV̄u,,,,,,,,,
夜,ziāy,d͡zɪǟj,زيي,ziV̄y,ziV̄y,,,,,,,,,
兄,zïlá,d͡zɨlä́,زل,zïlV́,zïlV́,,,,,,,,,
ジレイ,jìlé,d͡ʑɨ̀lə́,جل,jV̀lé,jV̀lé,,,礼拝の呼びかけです。,,,,,,
空,zïliè,d͡zɨlɪə̀,زلي,zïliV̀,zïliV̀,,,,,,,,,
石,zïlïyï,d͡zɨlɨjɨ,زلي,zïlVyV,zïlVyV,,,,,,,,,
皮,jïròung,d͡ʑɨrɵ̀ʊŋ,جروﯓ,jïrV̀ung,jïrV̀ung,,,,,,,,,
舌,jïruè,d͡ʑɨrʊə̀,جرو,jïruV̀,jïruV̀,,,,,,,,,
2,jìu,d͡ʑɨ̀ʊ,جو,jìu,jìu,,,,,,,,,
角,zíur,d͡zɨ́ʊr,زور,zV́ur,zV́ur,,,,,,,,,
虫,jól,d͡ʑɵ́l,جل,jV́l,jV́l,,,,,,,,,
～するとき,zórei,d͡zɵ́rəɪ,زري,zór,zór-ei,,,,,,,,,×
泳ぐ,juabe,d͡ʑʊäbə,جوب,juV,juV-be,,,,,,,,,×
頭,juèn,d͡ʑʊə̀n,جون,juV̀n,juV̀n,,,,,,,,,
ガジェン・ユワ,gájén yuā,gä́d͡ʑə́n jʊǟ,گجن يو,gV́j yuV̄,gV́j-én yuV̄,,,禁忌の一つで、三悪（殺し・盗み・脅し）のことです。,,,,,,×
男,gār,gǟr,گر,gV̄r,gV̄r,,,,,,,,,
夫,gàve,gä̀βə,گڤ,gV̀ve,gV̀ve,,,,,,,,,
三尾の狐,géjéné,gə́d͡ʑə́nə́,گجن,gV́jV́né,gV́jV́né,,,ディラル派の神使です。,,,,,,
母,ggèun,ɢə̀ʊn,ڠون,ggV̀un,ggV̀un,,,,,,,,,
羽根、翼,gī,gɨ̄,گ,gV̄,gV̄,,,,,,,,,
3,gíje,gɨ́d͡ʑə,گج,gíje,gíje,,,,,,,,,
遠い,gïlāir,gɨlǟɪr,گلير,gVlV̄i,gVlV̄i-r,,,,,,,,,×
髪,gïlī,gɨlɨ̄,گل,gïlV̄,gïlV̄,,,,,,,,,
雨,gïnē,gɨnə̄,گن,gïnV̄,gïnV̄,,,,,,,,,
犬,gïnīl,gɨnɨ̄l,گنل,gïnV̄l,gïnV̄l,,,,,,,,,
0、無,gïnuï,gɨnʊɨ,گنو,gïnuï,gïnuï,,,,,,,,,
土,gïrèun,gɨrə̀ʊn,گرون,gïrV̀un,gïrV̀un,,,,,,,,,
星,gïrín,gɨrɨ́n,گرن,gïrV́n,gïrV́n,,,,,,,,,
しかし,ggo,ɢɵ,ڠ,ggo,ggo,,,,,,,,,
学ぶ,gguābe,ɢʊǟbə,ڠوب,gguV̄,gguV̄-be,,,,,,,,,×
真実,gguàhà,ɢʊä̀ɦä̀,ڠوع,gguV̀hV̀,gguV̀hV̀,,,,,,,,,
戦う,háibe,ɦä́ɪbə,عيب,hV́i,hV́i-be,,,,,,,,,×
小さい,hhāir,hǟɪr,حير,hhV̄i,hhV̄i-r,,,,,,,,,×
ハリア,hhàriá,hä̀rɪä́,حري,hhV̀riV́,hhV̀riV́,,,義務の一つで、水平のことです。,,,,,,
讃える,hhàube,hä̀ʊbə,حوب,hhV̀u,hhV̀u-be,,,,,,,,,×
飲む,haube,ɦäʊbə,عوب,hVu,hVu-be,,,,,,,,,×
歌う,hàube,ɦä̀ʊbə,عوب,hV̀u,hV̀u-be,,,,,,,,,×
愛する,hàube,ɦä̀ʊbə,عوب,hV̀u,hV̀u-be,「歌う」との区別,sè-hV̀u-be,,,,,,,×
なぜなら,ho,ɦɵ,ع,ho,ho,,,,,,,,,
果実、実,hóun,ɦɵ́ʊn,عون,hV́un,hV́un,,,,,,,,,
歩く,hhuábe,hʊä́bə,حوب,hhuV́,hhuV́-be,,,,,,,,,×
立つ,yábe,jä́bə,يب,yV́,yV́-be,,,,,,,,,×
ヤイヴァ,yáivá,jä́ɪβä́,ييڤ,yV́ivV́,yV́ivV́,,,義務の一つで、礼拝のことです。,,,,,,
家,yàng,jä̀ŋ,يﯓ,yV̀ng,yV̀ng,,,,,,,,,
近い,yàr,jä̀r,ير,yV̀,yV̀-r,,,,,,,,,×
独立,yāsáu,jǟsä́ʊ,يسو,yV̄sV́u,yV̄sV́u,,,,,,,,,
結ぶ,yàube,jä̀ʊbə,يوب,yV̀u,yV̀u-be,「恐れる」との区別,sè-yV̀u-be,,,,,,,×
恐れる,yàube,jä̀ʊbə,يوب,yV̀u,yV̀u-be,,,,,,,,,×
（幅が）広い,yiār,jɪǟr,يير,yiV̄,yiV̄-r,,,,,,,,,×
イディア,yìdia,jɨ̀dɪä,يدي,diV,yì-diV,,,子供に与えるお年玉です。,,,,,,×
イサル,yísál,jɨ́sä́l,يسل,yV́se,yV́s-ál,,,パテイの受難の追体験を意味します。,,,,,,×
イウハ,yíuhha,jɨ́ʊhä,يوح,hhV,yíu-hhV,,,信仰告白を意味します。,,,,,,×
座る,yuábe,jʊä́bə,يوب,yuV́,yuV́-be,,,,,,,,,×
悪い,yuār,jʊǟr,يور,yuV̄,yuV̄-r,,,,,,,,,×
ユワサイ,yuāsài,jʊǟsä̀ɪ,يوسي,yuV̄sV̀i,yuV̄sV̀i,,,悪学を意味します。,,,,,,
食べる,kàibe,kä̀ɪbə,كيب,kV̀i,kV̀i-be,,,,,,,,,×
胸,kē,kə̄,ك,kV̄,kV̄,,,,,,,,,
（幅が）狭い,kiār,kɪǟr,كير,kiV̄,kiV̄-r,,,,,,,,,×
1000,kïlì,kɨlɨ̀,كل,kïlì,kïlì,,,,,,,,,
名前,kïliāng,kɨlɪǟŋ,كليﯓ,kïliV̄ng,kïliV̄ng,,,,,,,,,
得る,kuàbe,kʊä̀bə,كوب,kuV̀,kuV̀-be,,,,,,,,,×
水,kuēr,kʊə̄r,كور,kuV̄r,kuV̄r,,,,,,,,,
教導,kuīshe,kʊɨ̄ɕə,كوش,kuV̄she,kuV̄she,,,,,,,,,
いいえ,kuo,kʊɵ,كو,kuo,kuo,,,,,,,,,
平和,lāiduá,lǟɪdʊä́,ليدو,lV̄iduá,lV̄iduá,,,,,,,,,
良い,lāir,lǟɪr,لير,lV̄i,lV̄i-r,,,,,,,,,×
本当の、真の,hlàir,l̥ä̀ɪr,هلير,hlV̀i,hlV̀i-r,,,,,,,,,×
短い,hlāir,l̥ǟɪr,هلير,hlV̄i,hlV̄i-r,,,,,,,,,×
ラツワ,làcuá,lä̀t͡sʊä́,لڃو,lV̀cuV́,lV̀cuV́,,,義務の一つで、巡礼のことです。,,,,,,
赤,hlàu,l̥ä̀ʊ,هلو,hlV̀u,hlV̀u,,,,,,,,,
涼しい,làunár,lä̀ʊnä́r,لونر,lV̀un,lV̀un-ár,,,,,,,,,×
黄色,liā,lɪǟ,لي,liV̄,liV̄,,,,,,,,,
動物,lïyāun,lɨjǟʊn,ليون,lïyV̄un,lïyV̄un,,,,,,,,,
これ（近くのもの）,líl,lɨ́l,لل,lV́l,lV́l,,,,,,,,,
フリハル,hlïxàl,l̥ɨχä̀l,هلخل,xV̀l,hlï-xV̀l,,,義務（すべきこと）を指します。,,,,,,×
与える,hluabe,l̥ʊäbə,هلوب,hluV,hluV-be,,,,,,,,,×
雲,luē,lʊə̄,لو,luV̄,luV̄,,,,,,,,,
どのように,luóye,lʊɵ́jə,لوي,luó,luó-ye,,,,,,,,,×
なぜ,luonei,lʊɵnəɪ,لوني,luon,luon-ei,,,,,,,,,×
聞く,mábe,mä́bə,مب,mV́,mV́-be,,,,,,,,,×
マーシェ,māshe,mǟɕə,مش,mV̄she,mV̄she,,,義務の一つで、慈愛のことです。,,,,,,
マガセ,magáse,mägä́sə,مگس,mVgV́se,mVgV́se,,,旅人に与えられる称号です。,,,,,,
乾いた,màir,mä̀ɪr,مير,mV̀i,mV̀i-r,,,,,,,,,×
都市,hmàká,m̥ä̀kä́,همك,hmV̀kV́,hmV̀kV́,,,,,,,,,
ママール,mámāl,mä́mǟl,ممل,mV́mV̄l,mV́mV̄l,,,デーツの入ったバタークッキーです。,,,,,,
フマタ,hmáta,m̥ä́tä,همت,hmV́ta,hmV́ta,,,禁忌の一つで、食汚のことです。,,,,,,
姉,hmeize,m̥əɪd͡zə,هميز,hmVize,hmVize,,,,,,,,,
月,hmí,m̥ɨ́,هم,hmV́,hmV́,,,,,,,,,
いる、ある,miábe,mɪä́bə,ميب,miV́,miV́-be,,,,,,,,,×
切る,hmiābe,m̥ɪǟbə,هميب,hmiV̄,hmiV̄-be,,,,,,,,,×
ミズリーク,mïze-līke,mɨd͡zə-lɨ̄kə,مز-لك,mVze-lV̄ke,mVze-lV̄ke,,,信徒のことです。,,,,,,
～ではない,moi,mɵɪ,مي,moi,moi,,,,,,,,,
多くの,muàr,mʊä̀r,مور,mV̀,mV̀-r,,,,,,,,,×
息子/娘,hna/hne,n̥ä/n̥ə,هن/هن,hnV,hnV,,,,,,,,,
砂,nēul,nə̄ʊl,نول,nV̄ul,nV̄ul,,,,,,,,,
世界,niāfiá,nɪǟɸɪä́,نيفي,niV̄fiV́,niV̄fiV́,,,,,,,,,
血,nuò,nʊɵ̀,نو,nuV̀,nuV̀,,,,,,,,,
一緒に,nuóye,nʊɵ́jə,نوي,nuó,nuó-ye,,,,,,,,,×
誰が,pā,pǟ,پ,pā,pā,,,,,,,,,
洗う,pábe,pä́bə,پب,pV́,pV́-be,,,,,,,,,×
何が,fāng,ɸǟŋ,فﯓ,fāng,fāng,,,,,,,,,
笑う,fāube,ɸǟʊbə,فوب,fV̄u,fV̄u-be,,,,,,,,,×
日（暦の）,fià,ɸɪä̀,في,fiV̀,fiV̀,,,,,,,,,
飛ぶ,fiábe,ɸɪä́bə,فيب,fiV́,fiV́-be,,,,,,,,,×
人,píl,pɨ́l,پل,pV́l,pV́l,,,,,,,,,
湖,fïlē,ɸɨlə̄,فل,fïlV̄,fïlV̄,,,,,,,,,
背中,pïliè,pɨlɪə̀,پلي,pïliV̀,pïliV̀,,,,,,,,,
肉,pïlò,pɨlɵ̀,پل,pïlV̀,pïlV̀,,,,,,,,,
父,fïrán,ɸɨrä́n,فرن,fïrV́n,fïrV́n,,,,,,,,,
6,fïrï,ɸɨrɨ,فر,fïrï,fïrï,,,,,,,,,
脚,fïrì,ɸɨrɨ̀,فر,fïrV̀,fïrV̀,,,,,,,,,
もしも,fó,ɸɵ́,ف,fó,fó,,,,,,,,,
～さえも,fōiyei,ɸɵ̄ɪjəɪ,فييي,fōiy,fōiy-ei,,,,,,,,,×
はい,qa,qä,ق,qa,qa,,,,,,,,,
厚い,qàr,qä̀r,قر,qV̀,qV̀-r,,,,,,,,,×
泣く,qāube,qǟʊbə,قوب,qV̄u,qV̄u-be,,,,,,,,,×
河岸、湖岸,qèné,qə̀nə́,قن,qV̀né,qV̀né,,,,,,,,,
考える,qiàbe,qɪä̀bə,قيب,qiV̀,qiV̀-be,,,,,,,,,×
眼,qīm,qɨ̄m,قم,qV̄m,qV̄m,,,,,,,,,
骨,qoir,qɵɪr,قير,qVir,qVir,,,,,,,,,
白,quàng,qʊä̀ŋ,قوﯓ,quV̀ng,quV̀ng,,,,,,,,,
できる,hrabe,r̥äbə,هرب,hrV,hrV-be,,,,,,,,,×
濡れた、湿った,ghāir,ʁǟɪr,غير,ghV̄i,ghV̄i-r,,,,,,,,,×
私,rál,rä́l,رل,rV́l,rV́l,,,,,,,,,
我々,ráleny,rä́ləɲ,رلڽ,rV́leny,rV́leny,,,,,,,,,
フラム,hram,r̥äm,هرم,hrVm,hrVm,,,禁忌（やってはいけないこと）を指します。,,,,,,
村、集落,rànuá,rä̀nʊä́,رنو,rV̀nuV́,rV̀nuV́,,,,,,,,,
月（暦の）,hraùl,r̥äùl,هرùل,hrV̀ul,hrV̀ul,,,,,,,,,
雪,ghēi,ʁə̄ɪ,غي,ghV̄i,ghV̄i,,,,,,,,,
どこ,ghiā,ʁɪǟ,غي,ghiā,ghiā,,,,,,,,,
欲する、望む,riabe,rɪäbə,ريب,riV,riV-be,,,,,,,,,×
遊ぶ,riàbe,rɪä̀bə,ريب,riV̀,riV̀-be,,,,,,,,,×
理解する,riàbe,rɪä̀bə,ريب,riV̀,riV̀-be,「遊ぶ」との区別,sè-riV̀-be,,,,,,,×
信じる,ghiábe,ʁɪä́bə,غيب,ghiV́,ghiV́-be,,,,,,,,,×
4,hrïl,r̥ɨl,هرل,hrïl,hrïl,,,,,,,,,
根,rïn,rɨn,رن,rV,rV,,,,,,,,,
1,ghír,ʁɨ́r,غر,ghír,ghír,,,,,,,,,
腕,ghīun,ʁɨ̄ʊn,غون,ghV̄un,ghV̄un,,,,,,,,,
暑い,hruār,r̥ʊǟr,هرور,hruV̄,hruV̄-r,,,,,,,,,×
だから、ゆえに,ruo,rʊɵ,رو,ruo,ruo,,,,,,,,,
青,sà,sä̀,س,sV̀,sV̀,,,,,,,,,
サイ,sài,sä̀ɪ,سي,sV̀i,sV̀i,,,義務の一つで、学習のことです。,,,,,,
知る,saibe,säɪbə,سيب,sVi,sVi-be,,,,,,,,,×
サカイ,saqài,säqä̀ɪ,سقي,sVqV̀i,sVqV̀i,,,禁忌の一つで、濫用のことです。,,,,,,
古い,sār,sǟr,سر,sV̄,sV̄-r,,,,,,,,,×
サール,sār,sǟr,سر,sV̄r,sV̄r,,,義務の一つで、実践のことです。,,,,,,
手に取る,sàube,sä̀ʊbə,سوب,sV̀u,sV̀u-be,,,,,,,,,×
セデュール,sèduīl,sə̀dʊɨ̄l,سدول,duV̄l,sèduV̄l,,,礼拝における五体投地です。,,,,,,×
セガキア,sègakiá,sə̀gäkɪä́,سگكي,gVkiV́,sè-gVkiV́,,,断食明けに行われる大施食会（炊き出し）のことです。,,,,,,×
とても,soye,sɵjə,سي,so,so-ye,,,,,,,,,×
タアル,tahàl,täɦä̀l,تعل,tVhV̀l,tVhV̀l,,,義務の一つで、清浄のことです。,,,,,,
話す,táibe,tä́ɪbə,تيب,tV́i,tV́i-be,,,,,,,,,×
ターキア,tākiá,tǟkɪä́,تكي,tV̄kiV́,tV̄kiV́,,,露店のことです。,,,,,,
貯金,tamāl,tämǟl,تمل,tVmV̄l,tamV̄l,,,,,,,,,×
走る,tàrïbe,tä̀rɨbə,ترب,tV̀rV,tV̀rV-be,,,,,,,,,×
行く,chábe,t͡ɕä́bə,چب,chV́,chV́-be,,,,,,,,,×
緑,chāi,t͡ɕǟɪ,چي,chV̄i,chV̄i,,,,,,,,,
チャール,chāl,t͡ɕǟl,چل,chV̄l,chV̄l,,,禁忌の一つで、悪句のことです。,,,,,,
心、心臓,chuē,t͡ɕʊə̄,چو,chuV̄,chuV̄,,,,,,,,,
木,té,tə́,ت,tV́,tV́,,,,,,,,,
8,tï,tɨ,ت,tï,tï,,,,,,,,,
森,tī,tɨ̄,ت,tV̄,tV̄,,,,,,,,,
女王,tïléine,tɨlə́ɪnə,تلين,tïlV́ine,tïlV́ine,,,,,,,,,
川,tïlèu,tɨlə̀ʊ,تلو,tïlV̀u,tïlV̀u,,,,,,,,,
花,tïlí,tɨlɨ́,تل,tïlV́,tïlV́,,,,,,,,,
耳,tïlìghe,tɨlɨ̀ʁə,تلغ,tïlV̀ghe,tïlV̀ghe,,,,,,,,,
100,tïnïu,tɨnɨʊ,تنو,tïnïu,tïnïu,,,,,,,,,
奪う,tïnuábe,tɨnʊä́bə,تنوب,tVnuV́,tVnuV́-be,,,,,,,,,×
鳥,tïrïu,tɨrɨʊ,ترو,tïrVu,tïrVu,,,,,,,,,
顔,cïlēl,t͡sɨlə̄l,ڃلل,cïlV̄l,cïlV̄l,,,,,,,,,
5,cïlíl,t͡sɨlɨ́l,ڃلل,cïlíl,cïlíl,,,,,,,,,
卵,cīr,t͡sɨ̄r,ڃر,cV̄r,cV̄r,,,,,,,,,
国,cīxál,t͡sɨ̄χä́l,ڃخل,cīxV́l,cīxV́l,,,,,,,,,
子供（血縁上の）,cuá,t͡sʊä́,ڃو,cuV́,cuV́,,,,,,,,,
寒い,tuàr,tʊä̀r,تور,tuV̀,tuV̀-r,,,,,,,,,×
種,vá,βä́,ڤ,vV́,vV́,,,,,,,,,
置く,vabe,βäbə,ڤب,vV,vV-be,,,,,,,,,×
怒る,vàibe,βä̀ɪbə,ڤيب,vV̀i,vV̀i-be,,,,,,,,,×
あれ（遠くのもの）,vï,βɨ,ڤ,vV,vV,,,,,,,,,
道,vï,βɨ,ڤ,vV,vV,「あれ」との区別,sè-vï,,,,,,,
剣,ví,βɨ́,ڤ,vV́,vV́,,,,,,,,,
歌,vìl,βɨ̀l,ڤل,vV̀l,vV̀l,,,,,,,,,
殺す,vuàbe,βʊä̀bə,ڤوب,vuV̀,vuV̀-be,,,,,,,,,×
少しの,vuàchár,βʊä̀t͡ɕä́r,ڤوچر,vuV̀che,vuV̀chá-r,,,,,,,,,×
生きる,xaibe,χäɪbə,خيب,xVi,xVi-be,,,,,,,,,×
民族,xàuzuā,χä̀ʊd͡zʊǟ,خوزو,xV̀uzuV̄,xV̀uzuV̄,,,,,,,,,
炎,xèiny,χə̀ɪɲ,خيڽ,xV̀iny,xV̀iny,,,,,,,,,
谷,xīu,χɨ̄ʊ,خو,xV̄u,xV̄u,,,,,,,,,
投げる,xuabe,χʊäbə,خوب,xuV,xuV-be,,,,,,,,,×
燃やす,xuabe,χʊäbə,خوب,xuV,xuV-be,「投げる」との区別,sè-xuV-be,,,,,,,×
かがむ,kāube,kǟʊbə,كوب,kV̄u,kV̄u-be,,,,,,,,,×
しゃがむ,sèkāube,sə̀kǟʊbə,سكوب,kV̄u,sè-kV̄u-be,,,,,,,,,×
