日本語,カラバル語,IPA,アラビア文字,語根,語根+接辞,同音異義語説明,同音異義語+接辞,補足,デバック3,デバック2,デバック3,類似例チェック,,
騒がしい,yuar,jʊär,يور,yuV,yuV-r,,,,1,,1,,,×
積む,pashïbe,päɕɨbə,پشب,pVshe,pVsh-ïbe,,,,1,,1,,,×
崩す,sianïbe,sɪänɨbə,سينب,siVn,siVn-ïbe,,,,1,,1,,,×
務め,gue,gʊə,گو,guV,guV,,,,2,,2,,,
責め,nio,nɪɵ,ني,niV,niV,,,,3,,3,,,
はさみ,yō,jɵ̄,ي,yV̄,yV̄,,,,3,,3,,,
鎌,vò,βɵ̀,ڤ,vV̀,vV̀,,,,3,,3,,,
斧,chiashe,t͡ɕɪäɕə,چيش,chiVshe,chiVshe,,,,1,,1,,,
刃,ghoi,ʁɵɪ,غي,ghVi,ghVi,,,,3,,3,,,
砥石,hmià,m̥ɪä̀,همي,hmiV̀,hmiV̀,,,,1,,1,,,
のこぎり,hrē,r̥ə̄,هر,hrV̄,hrV̄,,,,2,,2,,,
ただし,liòshe,lɪɵ̀ɕə,ليش,liV̀she,liV̀she,,,,3,,3,,,
けれど,wòir,wɵ̀ɪr,وير,wV̀ir,wV̀ir,,,,3,,3,,,
攻める,bāumïbe,bǟʊmɨbə,بومب,bV̄um,bV̄um-ïbe,,,,1,,1,,,×
襲う,náube,nä́ʊbə,نوب,nV́u,nV́u-be,,,,1,,1,,,×
斬る,jàinyïbe,d͡ʑä̀ɪɲɨbə,جيڽب,jV̀iny,jV̀iny-ïbe,,,,1,,1,,,×
射る,hiamïbe,ɦɪämɨbə,عيمب,hiVm,hiVm-ïbe,,,,1,,1,,,×
投げつける,kábe,kä́bə,كب,kV́,kV́-be,,,,1,,1,,,×
英雄,dār,dǟr,در,dV̄r,dV̄r,,,,1,,1,,,
兵士,kang,käŋ,كﯓ,kVng,kVng,,,,1,,1,,,
戦士,ya,jä,ي,yV,yV,,,,1,,1,,,
将軍,fá,ɸä́,ف,fV́,fV́,,,,1,,1,,,
糸,guàng,gʊä̀ŋ,گوﯓ,guV̀ng,guV̀ng,,,,1,,1,,,
布,váim,βä́ɪm,ڤيم,vV́im,vV́im,,,,1,,1,,,
織物,ggem,ɢəm,ڠم,ggVm,ggVm,,,,,,,,,
綿,biōny,bɪɵ̄ɲ,بيڽ,biV̄ny,biV̄ny,,,,3,,3,,,
麻,hmuā,m̥ʊǟ,همو,hmuV̄,hmuV̄,,,,1,,1,,,
あるいは,zó,d͡zɵ́,ز,zV́,zV́,,,,3,,3,,,
選ぶ,muabe,mʊäbə,موب,muV,muV-be,,,,1,,1,,,×
決める,tiábe,tɪä́bə,تيب,tiV́,tiV́-be,,,,1,,1,,,×
迷い直す,luàlïbe,lʊä̀lɨbə,لولب,luV̀l,luV̀l-ïbe,,,,1,,1,,,×
善,fuà,ɸʊä̀,فو,fuV̀,fuV̀,,,,1,,1,,,
悪徳,xī,χɨ̄,خ,xV̄i,xV̄i,,,,4,,4,,,
すべて,biā,bɪǟ,بي,biV̄,biV̄,,,,,,,,,
一部,hliáshe,l̥ɪä́ɕə,هليش,hliV́she,hliV́she,,,,1,,1,,,
祖父,adán,ädä́n,ادن,dV́n,a-dV́n,,,,,,,,,×
祖母,jéve,d͡ʑə́βə,جڤ,jV́ve,jV́ve,,,,,,,,,
袋物,tàpuoy,tä̀pʊɵj,تپوي,puVy,tà-puVy,,,,3,27,3,,,×
粉,chī,t͡ɕɨ̄,چ,chVi,chVi,,,,4,28,4,,,
粉をひく,chībe,t͡ɕɨ̄bə,چب,chVi,chVi-be,,,,4,28,4,,,×
失う,báiyïbe,bä́ɪjɨbə,بييب,bV́iy,bV́iy-ïbe,,,,1,,1,,,×
葬り,ggio,ɢɪɵ,ڠي,ggiV,ggiV,,,,3,,3,,,
喪,pòiy,pɵ̀ɪj,پيي,pV̀iy,pV̀iy,,,,3,,3,,,
ほうき,zuán,d͡zʊä́n,زون,zuV́n,zuV́n,,,,1,,1,,,
拭く,manïbe,mänɨbə,منب,mVn,mVn-ïbe,,,,1,,1,,,×
掃く,shiàsïbe,ɕɪä̀sɨbə,شيسب,shiV̀se,shiV̀s-ïbe,,,,1,,1,,,×
洗い流す,ghuàbe,ʁʊä̀bə,غوب,ghuV̀,ghuV̀-be,,,,1,,1,,,×
もう,woum,wɵʊm,ووم,wVum,wVum,,,,3,,3,,,
まだ,lóu,lɵ́ʊ,لو,lV́u,lV́u,,,,3,,3,,,
竹,duày,dʊä̀j,دوي,duV̀y,duV̀y,,,,1,,1,,,
葦,tìu,tɨ̀ʊ,تو,tV̀u,tV̀u,,,,4,,4,,,
藻,laga,lägä,لگ,lVgV,lVgV,,,,,,,,,
海藻,ghīushe,ʁɨ̄ʊɕə,غوش,ghV̄ushe,ghV̄ushe,,,,4,,4,,,
草原,hmīy,m̥ɨ̄j,همي,hmV̄y,hmV̄y,,,,4,,4,,,
牧草,fïshe,ɸɨɕə,فش,fVshe,fVshe,,,,4,,4,,,
雑草,píng,pɨ́ŋ,پﯓ,pV́ng,pV́ng,,,,4,,4,,,
ひき臼,tuó,tʊɵ́,تو,tuV́,tuV́,,,,3,28,3,,,
薬草,pió,pɪɵ́,پي,piV́,piV́,,,,3,,3,,,
毒草,vuony,βʊɵɲ,ڤوڽ,vuVny,vuVny,,,,3,,3,,,
速い,xuār,χʊǟr,خور,xuV̄,xuV̄-r,,,,1,,1,,,×
遅い,tiangár,tɪäŋä́r,تيﯓر,tiVng,tiVng-ár,,,,1,,1,,,×
早い,táusár,tä́ʊsä́r,توسر,tV́use,tV́us-ár,,,,1,,1,,,×
汗,lai,läɪ,لي,lVi,lVi,,,,1,,1,,,
脈,tuá,tʊä́,تو,tuV́,tuV́,,,,1,29,1,,,
涙腺,ziéy,d͡zɪə́j,زيي,ziV́y,ziV́y,,,,2,,2,,,
唾液,tiàshe,tɪä̀ɕə,تيش,tiV̀she,tiV̀she,,,,1,,1,,,
むしろ,óung,ɵ́ʊŋ,اوﯓ,V́ung,V́ung,,,,3,,3,,,
尋ねる,buangïbe,bʊäŋɨbə,بوﯓب,buVng,buVng-ïbe,,,,1,,1,,,×
答える,dābe,dǟbə,دب,dV̄,dV̄-be,,,,1,,1,,,×
忍ぶ,chiasïbe,t͡ɕɪäsɨbə,چيسب,chiVse,chiVs-ïbe,,,,1,,1,,,×
耐える,ruāsïbe,rʊǟsɨbə,روسب,ruV̄se,ruV̄s-ïbe,,,,1,,1,,,×
我慢する,jiabe,d͡ʑɪäbə,جيب,jiV,jiV-be,,,,1,,1,,,×
借り,xiá,χɪä́,خي,xiV́,xiV́,,,,1,,1,,,
貸し,hlā,l̥ǟ,هل,hlV̄,hlV̄,,,,1,,1,,,
盗む,tïnuábe,tɨnʊä́bə,تنوب,tïnuV́,tïnuV́-be,,,,,,,,,×
嘆く,ail,äɪl,ايل,Vil,Vil,,,,1,,1,,,
悲しむ,lárïbe,lä́rɨbə,لرب,lV́r,lV́r-ïbe,,,,1,,1,,,×
知恵,zèng,d͡zə̀ŋ,زﯓ,zV̀ng,zV̀ng,,,,2,,2,,,
脈拍,tué,tʊə́,تو,tuV́,tuV́,,,,2,29,2,,,
愚かな,hnàunár,n̥ä̀ʊnä́r,هنونر,hnV̀un,hnV̀un-ár,,,,1,,1,,,×
明け方,kīny,kɨ̄ɲ,كڽ,kiV̄ny,kiV̄ny,,,,4,30,4,,,
夜明け,kiōny,kɪɵ̄ɲ,كيڽ,kiV̄ny,kiV̄ny,,,,3,30,3,,,
仲間,tia,tɪä,تي,tiV,tiV,,,,1,,1,,,
相棒,huāshe,ɦʊǟɕə,عوش,huV̄she,huV̄she,,,,1,,1,,,
同僚,shān,ɕǟn,شن,shV̄n,shV̄n,,,,1,,1,,,
蜂,ziēshe,d͡zɪə̄ɕə,زيش,ziV̄she,ziV̄she,,,,2,,2,,,
蝶,hàing,ɦä̀ɪŋ,عيﯓ,hV̀ing,hV̀ing,,,,1,,1,,,
蛾,véu,βə́ʊ,ڤو,vV́u,vV́u,,,,2,,2,,,
蟻,xiōr,χɪɵ̄r,خير,xiV̄r,xiV̄r,,,,3,,3,,,
蚊,ciò,t͡sɪɵ̀,ڃي,ciV̀,ciV̀,,,,3,,3,,,
蝿,gheu,ʁəʊ,غو,ghVu,ghVu,,,,2,,2,,,
蜻蛉,chiél,t͡ɕɪə́l,چيل,chiV́l,chiV́l,,,,2,,2,,,
てんとう虫,cái,t͡sä́ɪ,ڃي,cV́i,cV́i,,,,1,,1,,,
蝉,hlè,l̥ə̀,هل,hlV̀,hlV̀,,,,2,,2,,,
毛虫,hrueny,r̥ʊəɲ,هروڽ,hruVny,hruVny,,,,2,,2,,,
芋虫,muēl,mʊə̄l,مول,muV̄l,muV̄l,,,,2,,2,,,
甲虫,jān,d͡ʑǟn,جن,jV̄n,jV̄n,,,,1,,1,,,
害虫,ggáu,ɢä́ʊ,ڠو,ggV́u,ggV́u,,,,1,,1,,,
聞こえる,páibe,pä́ɪbə,پيب,pV́i,pV́i-be,,,,1,,1,,,×
聞き分ける,shálïbe,ɕä́lɨbə,شلب,shV́l,shV́l-ïbe,,,,1,,1,,,×
塩,mīl,mɨ̄l,مل,mV̄l,mV̄l,,,,,,,,,
酢,wài,wä̀ɪ,وي,wV̀i,wV̀i,,,,1,,1,,,
味噌,jī,d͡ʑɨ̄,ج,jV́i,jV́i,,,,4,,4,,,
香草,luï,lʊɨ,لو,luV,luV,,,,4,,4,,,
鷲,fāi,ɸǟɪ,في,fV̄i,fV̄i,,,,1,,1,,,
鷹,ruáse,rʊä́sə,روس,ruV́se,ruV́se,,,,1,,1,,,
鳩,puōshe,pʊɵ̄ɕə,پوش,puV̄she,puV̄she,,,,3,,3,,,
鴉,ghèise,ʁə̀ɪsə,غيس,ghV̀ise,ghV̀ise,,,,2,,2,,,
雀,ruàshe,rʊä̀ɕə,روش,ruV̀she,ruV̀she,,,,1,,1,,,
白鳥,hiāse,ɦɪǟsə,عيس,hiV̄se,hiV̄se,,,,1,,1,,,
鶴,kiày,kɪä̀j,كيي,kiV̀y,kiV̀y,,,,1,,1,,,
鶏,muìse,mʊɨ̀sə,موس,muV̀se,muV̀se,,,,4,,4,,,
鴨,jièse,d͡ʑɪə̀sə,جيس,jiV̀se,jiV̀se,,,,2,,2,,,
梟,hréum,r̥ə́ʊm,هروم,hrV́um,hrV́um,,,,2,,2,,,
孔雀,cáuy,t͡sä́ʊj,ڃوي,cV́uy,cV́uy,,,,1,,1,,,
小鳥,juīse,d͡ʑʊɨ̄sə,جوس,juV̄se,juV̄se,,,,4,,4,,,
渡り鳥,hlàil,l̥ä̀ɪl,هليل,hlV̀il,hlV̀il,,,,1,,1,,,
海鳥,gāny,gǟɲ,گڽ,gV̄ny,gV̄ny,,,,1,,1,,,
橋,gguó,ɢʊɵ́,ڠو,gguV́,gguV́,,,,3,,3,,,
門,uí,ʊɨ́,و,uV́,uV́,,,,4,,4,,,
沼,yáin,jä́ɪn,يين,yV́in,yV́in,,,,1,,1,,,
湿地,wīu,wɨ̄ʊ,وو,wV̄u,wV̄u,,,,4,,4,,,
ほとんど,duō,dʊɵ̄,دو,duV̄,duV̄,,,,3,,3,,,
たいてい,fòny,ɸɵ̀ɲ,فڽ,fV̀ny,fV̀ny,,,,3,,3,,,
さらに,quo,qʊɵ,قو,quV,quV,,,,3,,3,,,
そして,yuòn,jʊɵ̀n,يون,yuV̀n,yuV̀n,,,,3,,3,,,
また,vuòy,βʊɵ̀j,ڤوي,vuV̀y,vuV̀y,,,,3,,3,,,
なお,vuo,βʊɵ,ڤو,vuV,vuV,,,,3,,3,,,
滑る,xaungïbe,χäʊŋɨbə,خوﯓب,xVung,xVung-ïbe,,,,1,,1,,,×
転ぶ,tuanïbe,tʊänɨbə,تونب,tuVn,tuVn-ïbe,,,,1,,1,,,×
転がる,ziábe,d͡zɪä́bə,زيب,ziV́,ziV́-be,,,,1,,1,,,×
伝える,ggaibe,ɢäɪbə,ڠيب,ggVi,ggVi-be,,,,1,,1,,,×
使者,sán,sä́n,سن,sV́n,sV́n,,,,1,,1,,,
掘る,hluáse,l̥ʊä́sə,هلوس,hluV́se,hluV́se,,,,1,,1,,,
埋める,nanïbe,nänɨbə,ننب,nVn,nVn-ïbe,,,,1,,1,,,×
怒鳴る,hráishïbe,r̥ä́ɪɕɨbə,هريشب,hrV́ishe,hrV́ish-ïbe,,,,1,,1,,,×
支配者,zāshe,d͡zǟɕə,زش,zV̄she,zV̄she,,,,1,,1,,,
族長,vāul,βǟʊl,ڤول,vV̄ul,vV̄ul,,,,1,,1,,,
村長,xàim,χä̀ɪm,خيم,xV̀im,xV̀im,,,,1,,1,,,
皇帝,ggase,ɢäsə,ڠس,ggVse,ggVse,,,,1,,1,,,
后,ggeun,ɢəʊn,ڠون,ggVun,ggVun,,,,2,,2,,,
冠,hēu,ɦə̄ʊ,عو,hV̄u,hV̄u,,,,2,,2,,,
帽子,liata,lɪätä,ليت,liVtV,liVtV,,,,,,,,,
つむじ,juā,d͡ʑʊǟ,جو,juV̄,juV̄,,,,1,,1,,,
ひげ,há,ɦä́,ع,hV́,hV́,,,,1,,1,,,
産毛,baur,bäʊr,بور,bVur,bVur,,,,1,,1,,,
ひれ,xuò,χʊɵ̀,خو,xuV̀,xuV̀,,,,3,,3,,,
えら,cēu,t͡sə̄ʊ,ڃو,cV̄u,cV̄u,,,,2,,2,,,
ひづめ,nàn,nä̀n,نن,nV̀n,nV̀n,,,,1,,1,,,
牙,viám,βɪä́m,ڤيم,viV́m,viV́m,,,,1,,1,,,
くちばし,guá,gʊä́,گو,guV́,guV́,,,,1,,1,,,
羽毛,ggī,ɢɨ̄,ڠ,ggV̄i,ggV̄i,,,,4,,4,,,
獣皮,zēiny,d͡zə̄ɪɲ,زيڽ,zV̄iny,zV̄iny,,,,2,,2,,,
焦る,máusïbe,mä́ʊsɨbə,موسب,mV́use,mV́us-ïbe,,,,1,,1,,,×
驚く,ggàrïbe,ɢä̀rɨbə,ڠرب,ggV̀r,ggV̀r-ïbe,,,,1,,1,,,×
うろたえる,piányïbe,pɪä́ɲɨbə,پيڽب,piV́ny,piV́ny-ïbe,,,,1,,1,,,×
年明け,kiāny,kɪǟɲ,كيڽ,kiV̄ny,kiV̄ny,,,,1,30,1,,,
約束,puì,pʊɨ̀,پو,puV̀,puV̀,,,,4,31,4,,,
誓約,yïpuì,jɨpʊɨ̀,يپو,puV̀,yï-puV̀,,,,4,31,4,,,×
友,gháir,ʁä́ɪr,غير,ghV́ir,ghV́ir,,,,1,32,1,,,
友達,sègháir,sə̀ʁä́ɪr,سغير,ghV́ir,sè-ghV́ir,,,,1,32,1,,,×
読む,saïbe,säɨbə,سب,sV,sV-ïbe,,,,1,,1,,,×
書く,diānyïbe,dɪǟɲɨbə,ديڽب,diV̄ny,diV̄ny-ïbe,,,,1,,1,,,×
岬,buì,bʊɨ̀,بو,buV̀,buV̀,,,,4,,4,,,
臓器,shïr,ɕɨr,شر,shVr,shVr,,,,4,,4,,,
肺,còin,t͡sɵ̀ɪn,ڃين,cV̀in,cV̀in,,,,3,,3,,,
肝臓,nèu,nə̀ʊ,نو,nV̀u,nV̀u,,,,2,,2,,,
腎臓,wél,wə́l,ول,wV́l,wV́l,,,,2,,2,,,
胆,hhié,hɪə́,حي,hhiV́,hhiV́,,,,2,,2,,,
器官,hhuï,hʊɨ,حو,hhuV,hhuV,,,,4,,4,,,
両方,jol,d͡ʑɵl,جل,jVl,jVl,,,,3,,3,,,
互い,dióse,dɪɵ́sə,ديس,diV́se,diV́se,,,,3,,3,,,
香ばしい,hhiánár,hɪä́nä́r,حينر,hhiV́n,hhiV́n-ár,,,,1,,1,,,×
生臭い,hruàr,r̥ʊä̀r,هرور,hruV̀,hruV̀-r,,,,1,,1,,,×
昨日,hhò,hɵ̀,ح,hhV̀,hhV̀,,,,3,,3,,,
今日,woim,wɵɪm,ويم,wVim,wVim,,,,3,,3,,,
明日,póishe,pɵ́ɪɕə,پيش,pV́ishe,pV́ishe,,,,3,,3,,,
一昨日,xoishe,χɵɪɕə,خيش,xVishe,xVishe,,,,3,,3,,,
明後日,wōng,wɵ̄ŋ,وﯓ,wV̄ng,wV̄ng,,,,3,,3,,,
入江,hléi,l̥ə́ɪ,هلي,hlV́i,hlV́i,,,,2,,2,,,
湾,qiō,qɪɵ̄,قي,qiV̄,qiV̄,,,,3,,3,,,
籠,hlau,l̥äʊ,هلو,hlVu,hlVu,,,,1,,1,,,
流れ,kò,kɵ̀,ك,kV̀,kV̀,,,,3,33,3,,,
箱,yēu,jə̄ʊ,يو,yV̄u,yV̄u,,,,2,,2,,,
倉,nuír,nʊɨ́r,نور,nuV́r,nuV́r,,,,4,,4,,,
庫,dīshe,dɨ̄ɕə,دش,dV̄she,dV̄she,,,,4,,4,,,
俵,tàuse,tä̀ʊsə,توس,tV̀use,tV̀use,,,,1,,1,,,
合流,kà,kä̀,ك,kV̀,kV̀,,,,1,33,1,,,
伏流,kì,kɨ̀,ك,kV̀,kV̀,,,,4,33,4,,,
来年,góiny,gɵ́ɪɲ,گيڽ,gV́iny,gV́iny,,,,3,,3,,,
炉,āun,ǟʊn,اون,V̄un,V̄un,,,,1,34,1,,,
年老いた,kuamár,kʊämä́r,كومر,kuVm,kuVm-ár,,,,1,,1,,,×
薪,kī,kɨ̄,ك,kiV́,kiV́,,,,4,,4,,,
炭,bióshe,bɪɵ́ɕə,بيش,biV́she,biV́she,,,,3,,3,,,
灰,dèr,də̀r,در,dV̀r,dV̀r,,,,2,,2,,,
煙,jiany,d͡ʑɪäɲ,جيڽ,jiVny,jiVny,,,,1,,1,,,
すす,jáin,d͡ʑä́ɪn,جين,jV́in,jV́in,,,,1,,1,,,
植える,táimïbe,tä́ɪmɨbə,تيمب,tV́im,tV́im-ïbe,,,,1,,1,,,×
刈る,guābe,gʊǟbə,گوب,guV̄,guV̄-be,,,,1,,1,,,×
耕す,shuālïbe,ɕʊǟlɨbə,شولب,shuV̄l,shuV̄l-ïbe,,,,1,,1,,,×
水やり,gòi,gɵ̀ɪ,گي,gV̀i,gV̀i,,,,3,,3,,,
折る,fàinïbe,ɸä̀ɪnɨbə,فينب,fV̀in,fV̀in-ïbe,,,,1,,1,,,×
剥ぐ,ciangïbe,t͡sɪäŋɨbə,ڃيﯓب,ciVng,ciVng-ïbe,,,,1,,1,,,×
削る,yaibe,jäɪbə,ييب,yVi,yVi-be,,,,1,,1,,,×
砕く,kāisïbe,kǟɪsɨbə,كيسب,kV̄ise,kV̄is-ïbe,,,,1,,1,,,×
裂く,ziàyïbe,d͡zɪä̀jɨbə,زييب,ziV̀y,ziV̀y-ïbe,,,,1,,1,,,×
刺す,vuālïbe,βʊǟlɨbə,ڤولب,vuV̄l,vuV̄l-ïbe,,,,1,,1,,,×
裏切り,hhár,hä́r,حر,hhV́r,hhV́r,,,,1,,1,,,
並ぶ,aiyïbe,äɪjɨbə,اييب,Viy,Viy-ïbe,,,,1,,1,,,×
囲む,hhàumïbe,hä̀ʊmɨbə,حومب,hhV̀um,hhV̀um-ïbe,,,,1,,1,,,×
置き直す,chaunyïbe,t͡ɕäʊɲɨbə,چوڽب,chVuny,chVuny-ïbe,,,,1,,1,,,×
語る,ghābe,ʁǟbə,غب,ghV̄,ghV̄-be,,,,1,,1,,,×
叫ぶ,ghianïbe,ʁɪänɨbə,غينب,ghiVn,ghiVn-ïbe,,,,1,,1,,,×
ささやく,tiamïbe,tɪämɨbə,تيمب,tiVm,tiVm-ïbe,,,,1,,1,,,×
たび,quōy,qʊɵ̄j,قوي,quV̄y,quV̄y,,,,3,,3,,,
しばらく,piōshe,pɪɵ̄ɕə,پيش,piV̄she,piV̄she,,,,3,,3,,,
運ぶ,suābe,sʊǟbə,سوب,suV̄,suV̄-be,,,,1,,1,,,×
担ぐ,siábe,sɪä́bə,سيب,siV́,siV́-be,,,,1,,1,,,×
背負う,hmāibe,m̥ǟɪbə,هميب,hmV̄i,hmV̄i-be,,,,1,,1,,,×
引きずる,wiàbe,wɪä̀bə,ويب,wiV̀,wiV̀-be,,,,1,,1,,,×
比べる,ggianyïbe,ɢɪäɲɨbə,ڠيڽب,ggiVny,ggiVny-ïbe,,,,1,,1,,,×
秘密,cīm,t͡sɨ̄m,ڃم,cVim,cVim,,,,4,,4,,,
隠す,hmalïbe,m̥älɨbə,هملب,hmVl,hmVl-ïbe,,,,1,,1,,,×
磨く,páshïbe,pä́ɕɨbə,پشب,pV́she,pV́sh-ïbe,,,,1,,1,,,×
ほめる,diasïbe,dɪäsɨbə,ديسب,diVse,diVs-ïbe,,,,1,,1,,,×
しかる,viáyïbe,βɪä́jɨbə,ڤييب,viV́y,viV́y-ïbe,,,,1,,1,,,×
常に,tóin,tɵ́ɪn,تين,tV́in,tV́in,,,,3,,3,,,
たまに,vōise,βɵ̄ɪsə,ڤيس,vV̄ise,vV̄ise,,,,3,,3,,,
二度と,biōng,bɪɵ̄ŋ,بيﯓ,biV̄ng,biV̄ng,,,,3,,3,,,
よく,giōny,gɪɵ̄ɲ,گيڽ,giV̄ny,giV̄ny,,,,3,,3,,,
槍,ggáing,ɢä́ɪŋ,ڠيﯓ,ggV́ing,ggV́ing,,,,1,,1,,,
盾,shī,ɕɨ̄,ش,shiV́,shiV́,,,,4,,4,,,
弓,pany,päɲ,پڽ,pVny,pVny,,,,1,,1,,,
矢,kāuse,kǟʊsə,كوس,kV̄use,kV̄use,,,,1,,1,,,
腹,láung,lä́ʊŋ,لوﯓ,lV́ung,lV́ung,,,,1,,1,,,
胃,guà,gʊä̀,گو,guV̀,guV̀,,,,1,,1,,,
腸,luāng,lʊǟŋ,لوﯓ,luV̄ng,luV̄ng,,,,1,,1,,,
半分,hēi,ɦə̄ɪ,عي,hV̄i,hV̄i,,,,2,,2,,,
倍,hrīy,r̥ɨ̄j,هري,hriV́y,hriV́y,,,,4,,4,,,
余り,yiàn,jɪä̀n,يين,yiV̀n,yiV̀n,,,,1,,1,,,
炉端,ōun,ɵ̄ʊn,اون,V̄un,V̄un,,,,3,34,3,,,
皮むき,hnïu,n̥ɨʊ,هنو,hnVu,hnVu,,,,4,,4,,,
恥,wuo,wʊɵ,وو,wuV,wuV,,,,3,35,3,,,
恥じる,wuabe,wʊäbə,ووب,wuV,wuV-be,,,,1,35,1,,,×
石臼,páu,pä́ʊ,پو,pV́u,pV́u,,,,1,,1,,,
まな板,nīl,nɨ̄l,نل,niV̄l,niV̄l,,,,4,,4,,,
野原,hmìse,m̥ɨ̀sə,همس,hmV̀se,hmV̀se,,,,4,,4,,,
草地,ghīse,ʁɨ̄sə,غس,ghiV̄se,ghiV̄se,,,,4,,4,,,
荒野,kéng,kə́ŋ,كﯓ,kV́ng,kV́ng,,,,2,,2,,,
砂丘,hmese,m̥əsə,همس,hmVse,hmVse,,,,2,,2,,,
盆地,hluïng,l̥ʊɨŋ,هلوﯓ,hluVng,hluVng,,,,4,,4,,,
低地,luese,lʊəsə,لوس,luVse,luVse,,,,2,,2,,,
